Ime ljubimca,Vrsta,Spol,Boja Ljubimca,Starost,Ime vlasnika,Prehrana,Životni vijek,Naziv Igracke,Boja Igracke
Kira,Pas,Ženka,Žuta,3,Ivan,Mesožder,11,Uže,Plava
Korni,Kornjača,Ženka,Zelena,6,Fran,Svežder,30,Tobogan,Žuta
Korni,Kornjača,Ženka,Zelena,6,Fran,Svežder,30,Tobogan,Plava
Micika,Mačka,Ženka,Bijela,2,Tomislav,Mesožder,17,Zvonce,Roza
Micika,Mačka,Ženka,Bijela,2,Tomislav,Mesožder,17,Plišanac,Smeđa
Anđa,Riba,Ženka,Narančasta,3,Ivona,Biljožder,13,Kuglice,Zelena
Anđa,Riba,Ženka,Narančasta,3,Ivona,Biljožder,13,Štapići,Crvena
Gricko,Hrčak,Mužjak,Smeđa,1,Lora,Mesožder,3,Kolotur,Plava
Gricko,Hrčak,Mužjak,Smeđa,1,Lora,Mesožder,3,Tobogan,Zelena
Rex,Pas,Mužjak,Crna,4,Marija,Mesožder,12,Lopta,Žuta
Rex,Pas,Mužjak,Crna,4,Marija,Mesožder,12,Frizbi,Plava
Rafaelo,Kornjača,Ženka,Zelena,7,Marko,Svežder,40,Kamen,Siva
Rafaelo,Kornjača,Ženka,Zelena,7,Marko,Svežder,40,Brodić,Smeđa
Leo,Mačka,Mužjak,Siva,5,Ana,Mesožder,15,Miš,Smeđa
Leo,Mačka,Mužjak,Siva,5,Ana,Mesožder,15,Konop,Zelena
Šara,Riba,Ženka,Zlatna,2,David,Biljožder,10,Alge,Zelena
Šara,Riba,Ženka,Zlatna,2,David,Biljožder,10,Kamen,Siva
Koko,Kakadu,Mužjak,Bijela,10,Tamara,Biljožder,50,Ljuljačka,Crvena
Koko,Kakadu,Mužjak,Bijela,10,Tamara,Biljožder,50,Zvonce,Zlatna
Kira,Pas,Ženka,Žuta,3,Ivan,Mesožder,11,Lopta,Zelena